Date,AMZN,GOOG,META,MSFT,NVDA,TSLA,TSM
2015-10-02,26.62700080871582,31.19773292541504,91.63810729980469,39.84690475463867,0.6027567982673645,16.504667282104492,16.14232063293457
2015-10-05,27.18400001525879,31.92230224609375,93.56901550292969,40.77377700805664,0.6178257465362549,16.40999984741211,16.63996124267578
2015-10-06,26.874000549316406,32.1198616027832,92.36468505859375,40.87870788574219,0.625846266746521,16.097333908081055,16.507774353027344
2015-10-07,27.097000122070312,31.966590881347656,91.96656036376953,40.922428131103516,0.6324086785316467,15.46399974822998,17.052072525024414
2015-10-08,26.658000946044922,31.80734634399414,92.03623962402344,41.49079132080078,0.6360542178153992,15.114666938781738,17.30088996887207
2015-10-09,26.989999771118164,32.0287971496582,92.80261993408203,41.1934928894043,0.6336241364479065,14.712667465209961,17.067623138427734
2015-10-12,27.50950050354004,32.18107604980469,93.81783294677734,41.097312927246094,0.6404291987419128,14.371999740600586,17.176485061645508
2015-10-13,27.44499969482422,32.46125030517578,93.67849731445312,41.001129150390625,0.6416444182395935,14.616666793823242,17.059846878051758
2015-10-14,27.241500854492188,32.40451431274414,93.62873077392578,40.817501068115234,0.6649768948554993,14.458666801452637,17.370878219604492
2015-10-15,28.121999740600586,32.93102264404297,95.50985717773438,41.106048583984375,0.6666784882545471,14.753999710083008,17.067623138427734
2015-10-16,28.538000106811523,32.95391082763672,97.08245849609375,41.54325866699219,0.6771294474601746,15.133999824523926,17.230913162231445
2015-10-19,28.657499313354492,33.14799118041992,98.0080795288086,41.63945388793945,0.6759140491485596,15.206666946411133,17.285343170166016
2015-10-20,28.04400062561035,32.360721588134766,96.54498291015625,41.770606994628906,0.6749419569969177,14.20199966430664,17.347543716430664
2015-10-21,27.78849983215332,31.979032516479492,96.65446472167969,41.27219009399414,0.6661922335624695,14.005999565124512,17.277563095092773
2015-10-22,28.195499420166016,32.43586730957031,99.20246124267578,41.99795150756836,0.6902539730072021,14.114666938781738,17.503061294555664
2015-10-23,29.951499938964844,34.934532165527344,101.71063995361328,46.2300910949707,0.694871723651886,13.939332962036133,17.47195816040039
2015-10-26,30.430500030517578,35.47099685668945,103.2832260131836,47.43678283691406,0.6917122602462769,14.350666999816895,17.230913162231445
2015-10-27,30.550500869750977,35.25750732421875,103.21354675292969,46.94710922241211,0.691226065158844,14.023332595825195,17.26201820373535
2015-10-28,30.854999542236328,35.47945022583008,103.71119689941406,47.20069885253906,0.6968164443969727,14.197333335876465,17.168701171875
2015-10-29,31.327499389648438,35.67701721191406,104.38801574707031,46.658565521240234,0.6727543473243713,14.108667373657227,16.96653938293457
2015-10-30,31.295000076293945,35.37295913696289,101.49166107177734,46.02897644042969,0.6895247101783752,13.795332908630371,17.075401306152344
2015-11-02,31.417499542236328,35.88553237915039,102.82537841796875,46.55362319946289,0.6975452899932861,14.252667427062988,17.18426513671875
2015-11-03,31.265499114990234,35.93778610229492,102.09880065917969,47.34934616088867,0.6926842927932739,13.890000343322754,17.705232620239258
2015-11-04,32.04750061035156,36.23387908935547,103.45242309570312,47.56794357299805,0.6812610626220703,15.442000389099121,18.311729431152344
2015-11-05,32.782501220703125,36.390140533447266,108.24982452392578,47.55046463012695,0.6734836101531982,15.451333045959473,17.86851692199707
2015-11-06,32.96849822998047,36.51504898071289,106.59759521484375,48.02264404296875,0.7668138146400452,15.490667343139648,17.744104385375977
2015-11-09,32.77450180053711,36.07364273071289,105.9904556274414,47.358089447021484,0.7634110450744629,15.022000312805176,17.85296630859375
2015-11-10,32.98400115966797,36.24433135986328,107.40380096435547,46.78971862792969,0.7488284111022949,14.433333396911621,17.503061294555664
2015-11-11,33.662498474121094,36.59666061401367,108.49864959716797,46.91213607788086,0.7415369749069214,14.60533332824707,17.55748748779297
